is_phishing,body_length,subject_length,suspicious_keyword_count,url_count,special_char_count
0,263,54,0,1,4
0,1186,29,0,2,5
0,1557,38,0,1,4
0,369,64,0,0,1
0,719,29,0,1,4
0,751,42,0,1,3
0,2311,24,0,1,10
0,487,11,0,1,3
0,783,37,0,3,11
0,1823,29,0,2,3
0,2644,43,0,0,21
0,852,26,0,3,2
0,783,35,0,3,6
0,418,31,0,0,0
0,1050,49,1,1,0
0,178,25,0,1,3
0,221,18,0,1,0
0,599,35,0,2,2
0,395,21,0,1,0
0,142,36,0,0,0
0,1163,53,0,0,2
0,1375,11,0,1,2
0,108,24,0,1,2
0,1264,18,0,8,3
0,386,32,0,3,3
0,410,26,0,4,3
0,1049,42,1,2,9
0,1472,46,0,3,8
0,238,38,0,2,0
0,816,26,0,0,0
0,5493,42,0,1,39
0,368,35,0,1,1
0,885,45,0,1,5
0,383,18,0,1,0
0,865,27,0,4,5
0,734,22,0,1,5
0,196,34,0,1,4
0,309,17,0,1,3
0,888,79,1,0,1
0,1053,47,1,2,2
0,1582,42,0,2,4
0,1381,33,0,4,3
0,668,37,0,0,10
0,530,75,0,5,3
0,589,41,0,3,2
0,834,20,0,1,5
0,1626,39,0,2,3
0,449,26,0,0,0
0,756,40,0,2,0
0,1223,53,0,2,0
0,1233,47,0,2,11
0,114,43,0,1,2
0,348,21,0,4,3
0,1581,34,0,0,4
0,632,35,0,2,4
0,391,38,0,1,6
0,503,41,0,1,0
0,106,81,0,1,2
0,61,49,0,1,0
0,804,30,1,1,9
0,881,65,0,0,2
0,1297,20,0,1,20
0,832,47,0,1,1
0,210,39,0,1,0
0,599,44,0,0,3
0,205,27,0,1,0
0,978,51,0,0,2
0,471,78,0,3,2
0,1719,30,0,1,6
0,966,27,0,3,10
0,2469,22,0,0,16
0,167,42,0,1,2
0,799,30,0,1,3
0,914,36,0,2,1
0,3286,22,0,0,17
0,478,45,0,0,0
0,1532,72,1,2,18
0,940,41,0,3,10
0,7277,12,0,20,47
0,222,17,0,0,5
0,339,30,0,1,4
0,2622,51,0,0,6
0,1822,45,0,0,10
0,1037,43,0,1,23
0,922,41,0,3,1
0,685,12,0,4,1
0,234,37,0,2,2
0,1292,63,0,2,3
0,1033,75,0,3,2
0,1449,60,0,3,5
0,312,34,0,1,0
0,207,33,0,1,2
0,1670,42,0,1,5
0,894,24,1,3,2
0,629,34,0,1,2
0,973,33,0,3,2
0,682,42,1,1,3
0,2823,22,1,0,11
0,772,35,0,1,6
0,1743,23,0,0,3
0,931,49,1,0,12
0,1377,56,0,2,2
0,1251,51,0,1,4
0,1047,11,0,2,5
0,206,35,0,1,0
0,610,22,0,0,0
0,2560,40,0,1,4
0,833,61,0,0,0
0,768,22,0,1,8
0,1085,17,0,0,2
0,364,15,0,0,3
0,368,29,0,1,3
0,1112,30,0,0,7
0,4201,27,0,1,53
0,4112,41,0,2,96
0,1666,22,0,0,13
0,1174,22,0,1,0
0,347,42,0,0,0
0,1468,50,0,4,5
0,979,23,0,2,8
0,2315,36,0,3,4
0,730,61,0,0,5
0,1543,24,1,2,2
0,2873,63,0,1,8
0,762,66,0,2,4
0,1251,58,0,5,11
0,1074,16,1,1,0
0,383,78,0,2,1
0,1001,33,0,1,13
0,543,29,0,1,1
0,3511,14,0,1,4
0,424,16,0,1,0
0,1160,22,0,1,6
0,404,7,0,1,0
0,1238,51,0,0,8
0,470,16,0,4,3
0,1129,33,0,5,9
0,664,38,0,3,0
0,1569,56,0,3,11
0,620,26,0,0,0
0,7071,97,0,0,72
0,1033,19,0,4,3
0,897,11,0,1,4
0,871,64,1,2,8
0,649,40,0,0,8
0,543,29,0,1,1
0,871,24,0,1,6
0,293,74,0,0,2
0,208,30,0,1,0
0,746,11,0,3,5
0,797,8,0,1,15
0,1681,49,0,1,13
0,905,20,0,2,5
0,812,63,0,0,0
0,115,87,0,1,2
0,454,32,0,0,1
0,548,75,0,2,5
0,3851,29,0,0,4
0,503,41,0,1,0
0,638,14,0,0,2
0,527,43,0,0,5
0,277,24,0,1,2
0,1631,22,0,4,8
0,699,13,0,1,2
0,599,35,0,3,3
0,693,52,0,0,2
0,1345,52,0,1,8
0,1147,8,0,1,5
0,222,28,0,1,2
0,605,50,0,4,5
0,208,31,0,1,2
0,1445,54,0,1,9
0,7687,22,0,1,53
0,1094,60,0,3,0
0,5382,29,0,3,14
0,317,78,0,2,0
0,843,31,0,3,5
0,3269,28,0,1,1
0,357,26,0,1,2
0,1434,27,0,1,8
0,506,21,0,3,0
0,644,51,0,2,2
0,946,36,0,2,6
0,85701,35,1,0,117
0,358,47,0,0,0
0,1291,43,0,0,6
0,766,22,1,1,3
0,206,42,0,1,0
0,917,24,0,2,5
0,1930,47,0,1,11
0,1090,30,0,1,2
0,2126,24,1,1,2
0,265,41,0,1,2
0,169,42,0,1,0
0,622,23,0,0,0
0,466,8,0,1,1
0,410,8,0,0,4
0,923,84,0,2,7
0,583,25,0,0,3
0,1388,35,0,2,9
0,1320,26,0,2,2
0,817,21,0,1,0
0,715,38,0,3,0
0,1801,44,0,2,5
0,1004,73,0,0,11
0,1085,55,0,3,4
0,153,49,0,1,2
0,315,69,0,1,0
0,1109,20,0,1,3
0,1480,25,1,1,12
0,814,27,0,0,4
0,378,64,0,0,0
0,240,56,0,1,0
0,752,35,0,3,4
0,233,21,0,1,3
0,3545,34,0,3,11
0,1039,38,0,2,57
0,821,51,0,1,2
0,945,51,0,3,2
0,872,44,0,0,1
0,5860,55,0,5,155
0,1627,37,0,2,20
0,576,30,0,1,6
0,654,56,0,1,0
0,593,24,0,1,5
0,547,19,0,2,0
0,4627,32,2,23,17
0,4360,44,0,2,11
0,2509,39,0,0,2
0,622,47,0,3,2
0,1529,74,0,1,9
0,21508,38,0,0,33
0,1209,22,0,1,6
0,694,42,0,1,4
0,303,17,0,1,0
0,1587,27,0,1,48
0,367,45,0,1,2
0,1769,19,0,3,7
0,7691,52,1,3,16
0,468,53,0,0,0
0,685,60,0,1,4
0,184,18,0,1,2
0,800,34,0,0,3
0,376,29,0,3,1
0,219,51,0,2,0
0,105,57,0,1,2
0,1962,27,0,3,9
0,560,12,0,0,5
0,743,22,0,1,0
0,778,16,1,1,6
0,941,29,0,2,1
0,1120,11,1,2,1
0,627,56,1,2,2
0,1625,42,0,2,10
0,227,36,0,1,0
0,100,122,0,1,2
0,1457,33,0,4,6
0,671,41,0,2,2
0,576,32,0,0,2
0,952,32,0,0,4
0,175,24,0,2,0
0,745,24,0,2,0
0,1848,44,3,2,7
0,1211,40,0,3,2
0,225,20,1,1,0
0,990,39,0,0,0
0,2947,31,0,3,7
0,948,30,0,1,3
0,347,23,0,3,3
0,840,34,0,1,10
0,821,22,0,0,0
0,191,33,0,1,0
0,109,32,0,0,0
0,207,38,0,1,2
0,720,40,0,3,0
0,957,17,0,2,2
0,1307,61,0,3,0
0,317,29,0,1,1
0,732,32,0,2,4
0,934,33,0,1,12
0,117,34,0,1,0
0,6969,38,0,0,6
0,1027,76,0,3,2
0,496,29,0,0,1
0,2145,33,0,6,13
0,213,52,0,1,2
0,901,17,0,1,2
0,103,41,0,1,2
0,726,23,0,1,11
0,231,34,0,1,0
0,241,29,0,0,3
0,2438,34,0,1,16
0,1306,42,1,3,14
0,234,36,0,1,4
0,223,17,0,1,0
0,341,30,0,1,1
0,990,12,0,2,9
0,858,19,0,3,4
0,1686,9,0,6,6
0,1265,33,0,4,4
0,247,47,0,1,0
0,16466,66,0,3,33
0,834,9,0,0,3
0,1166,30,1,1,7
0,2069,20,0,2,5
0,918,13,0,2,2
0,707,27,0,0,5
0,302,16,0,1,0
0,617,49,0,2,0
0,404,61,0,0,0
0,373,7,0,0,2
0,154,13,0,1,2
0,47,51,0,0,0
0,287,49,0,3,6
0,215,38,0,1,0
0,237,44,0,1,2
0,772,56,0,1,3
0,331,57,0,2,0
0,400,39,0,0,0
0,6109,26,0,1,2
0,4510,80,2,3,1
0,151,29,0,1,2
0,16444,19,2,39,77
0,5483,47,0,1,17
0,476,51,0,3,2
0,327,27,0,4,1
0,1480,30,0,1,8
0,1628,62,0,2,4
0,802,60,0,1,4
0,1117,17,0,0,0
0,437,38,0,1,0
0,1996,48,0,2,8
0,1026,35,0,2,3
0,282,35,0,0,2
0,2476,51,0,0,8
0,1431,30,0,1,4
0,485,14,0,2,3
0,727,23,0,0,4
0,714,26,1,0,0
0,150,80,0,2,2
0,126,31,0,1,0
0,1987,33,0,7,6
0,1034,27,0,4,3
0,1339,44,0,0,2
0,6304,26,0,1,2
0,2556,20,0,3,4
0,468,44,0,0,5
0,484,42,0,3,4
0,1864,10,0,4,6
0,1100,13,0,9,23
0,1422,52,0,1,7
0,1706,24,0,1,32
0,1931,58,0,5,10
0,3400,25,0,0,8
0,997,24,0,3,4
0,635,56,0,1,4
0,103,48,0,1,2
0,552,25,0,1,3
0,995,22,0,0,4
0,867,36,0,2,2
0,718,43,1,2,3
0,551,34,0,1,5
0,155,31,0,1,0
0,105,43,0,1,2
0,622,47,0,3,2
0,426,23,0,0,0
0,193,32,0,1,0
0,2907,52,1,2,21
0,106,54,0,1,2
0,581,7,0,1,2
0,287,13,0,4,3
0,170,46,0,1,0
0,1491,16,0,1,8
0,1528,17,0,0,8
0,233,21,0,1,3
0,599,30,0,4,9
0,743,31,0,2,15
0,973,33,0,3,2
0,792,52,1,1,8
0,975,33,0,0,13
0,2327,15,1,3,3
0,355,78,0,2,0
0,1519,54,0,0,6
0,610,42,0,1,0
0,239,69,0,2,0
0,539,22,0,0,6
0,470,21,0,4,3
0,805,56,0,1,0
0,882,38,0,2,4
0,1060,63,0,2,7
0,976,60,0,2,4
0,815,22,0,1,8
0,2350,8,0,3,7
0,517,21,0,2,0
0,2620,22,0,0,10
0,1147,46,1,1,6
0,990,29,0,1,12
0,540,19,0,2,2
0,783,22,0,0,0
0,1434,29,1,2,8
0,96,111,0,1,2
0,6450,37,1,2,15
0,192,32,0,1,0
0,155,86,0,2,2
0,720,57,0,2,1
0,12856,63,0,1,16
0,1391,27,0,1,11
0,662,38,0,2,4
0,5021,39,0,0,15
0,777,44,0,4,2
0,498,18,0,0,2
0,477,22,0,2,0
0,915,11,0,1,2
0,811,30,0,0,2
0,1749,51,0,0,6
0,206,36,0,1,0
0,583,22,1,0,0
0,825,35,0,1,8
0,1195,65,0,3,2
0,242,39,0,2,0
0,671,51,0,0,4
0,191,30,0,1,0
0,606,35,0,2,2
0,1014,61,0,0,0
0,660,18,0,2,5
0,836,68,1,2,4
0,1448,32,0,3,4
0,678,15,0,1,3
0,2671,16,1,3,1
0,1453,31,0,3,15
0,892,32,0,1,4
0,1834,22,0,0,4
0,1977,51,0,1,4
0,1324,22,0,0,0
0,1826,53,0,1,0
0,212,40,0,1,2
0,271,16,0,1,8
0,2863,21,0,17,1
0,1376,57,1,2,37
0,1308,47,0,2,10
0,288,23,0,1,2
0,990,51,0,6,8
0,1368,22,1,1,0
0,183,29,0,1,1
0,135,9,0,0,3
0,259,19,0,1,1
0,427,35,0,4,5
0,547,27,0,3,3
0,307,20,0,1,1
0,632,42,0,1,2
0,656,35,0,1,0
0,790,22,0,3,0
0,509,24,0,0,2
0,1362,53,0,1,4
0,154,62,0,2,2
0,378,42,0,1,0
0,762,24,0,3,3
0,2732,10,0,12,25
0,781,46,0,1,4
0,216,37,0,1,0
0,159,48,0,1,2
0,300,15,0,1,0
0,986,24,0,3,1
0,7065,27,0,3,9
0,1311,22,0,1,7
0,619,35,0,2,2
0,743,29,0,2,7
0,687,19,0,2,5
0,992,33,0,2,5
0,451,60,0,1,0
0,5776,40,0,1,26
0,197,51,0,1,0
0,547,22,0,2,3
0,236,55,0,1,2
0,2039,31,1,0,11
0,518,21,0,1,0
0,248,31,0,1,2
0,1341,40,0,3,5
0,1506,34,0,2,0
0,1451,42,0,1,6
0,244,51,0,1,0
0,1280,14,0,2,6
0,2506,26,0,0,10
0,236,32,0,1,2
0,1007,37,0,3,3
0,268,21,0,1,0
0,2109,47,0,3,4
0,633,65,0,0,2
0,1505,21,0,2,6
0,1229,30,2,1,7
0,976,48,0,2,2
0,342,11,0,1,0
0,1311,53,0,2,5
0,513,27,0,1,2
0,1116,51,0,3,8
0,1541,77,1,2,5
0,1376,67,1,2,8
0,831,16,0,4,5
0,1333,62,0,3,0
0,253,22,0,1,2
0,1489,8,0,1,8
0,544,24,0,2,2
0,187,35,0,1,2
0,755,35,0,3,6
0,177,43,0,1,3
0,173,29,0,1,2
0,899,25,0,2,3
0,1236,22,0,0,6
0,1764,29,0,1,12
0,8066,17,0,1,21
0,200,42,0,1,0
0,160,31,0,1,0
0,700,30,0,0,5
0,1611,33,0,5,3
0,804,41,0,1,6
0,158,23,0,2,2
0,1574,22,0,1,6
0,157,51,0,2,2
0,2693,26,0,0,0
0,674,31,0,2,2
0,1447,11,0,2,12
0,3270,44,0,4,13
0,2140,22,1,0,10
0,211,47,0,1,0
0,688,42,0,1,6
0,102,118,0,1,2
0,272,53,0,1,2
0,637,22,0,0,4
0,122,51,0,0,2
0,1168,46,0,3,5
0,693,15,0,3,3
0,585,16,0,1,0
0,196,44,1,1,0
0,834,29,0,2,4
0,751,60,0,1,6
0,5541,53,1,1,10
0,555,15,0,0,2
0,312,39,0,1,0
0,795,45,0,3,0
0,1297,36,0,1,2
0,1333,62,0,3,0
0,584,38,0,0,4
0,5977,48,0,1,2
0,196,39,0,1,0
0,2042,8,0,1,6
0,509,21,0,0,0
0,2582,24,0,3,11
0,160,37,0,1,0
0,1265,8,0,0,4
0,451,22,0,4,4
0,156,41,0,1,2
0,187,39,0,1,0
0,1338,33,0,4,10
0,475,19,0,1,0
0,1434,75,0,1,9
0,706,26,0,0,1
0,623,25,0,2,2
0,1624,22,0,1,6
0,872,13,0,1,4
0,1099,23,0,1,4
0,2438,34,0,1,16
0,5890,75,0,1,163
0,193,26,0,0,0
0,952,46,1,3,1
0,1008,23,0,0,2
0,474,52,0,0,8
0,958,17,0,3,12
0,599,17,0,1,2
0,1808,49,0,0,25
0,882,38,0,2,4
0,193,39,0,1,2
0,5156,52,0,4,26
0,702,45,0,3,0
0,249,41,0,1,4
0,1214,22,0,0,4
0,768,23,1,1,10
0,202,34,0,1,0
0,636,35,0,2,3
0,559,51,0,0,4
0,4126,50,0,0,38
0,350,19,0,1,2
0,2152,35,0,3,2
0,194,33,0,1,2
0,1701,25,0,2,4
0,1337,42,0,1,3
0,1180,30,0,1,7
0,1360,25,0,1,0
0,1660,32,0,3,4
0,3097,27,0,6,18
0,758,12,2,1,1
0,680,73,0,1,0
0,593,23,0,4,3
0,734,7,0,3,2
0,279,22,0,1,4
0,156,46,0,2,2
0,683,11,0,2,3
0,194,38,0,1,0
0,1443,14,0,1,55
0,127,17,0,0,0
0,181,31,0,1,0
0,746,27,0,2,5
0,2668,24,1,2,30
0,1486,34,0,3,1
0,816,31,0,4,5
0,619,26,0,1,6
0,781,67,0,3,1
0,391,4,0,2,0
0,163,51,0,2,2
0,13978,65,1,2,23
0,164,56,0,2,2
0,610,25,0,1,3
0,1215,72,0,0,3
0,2454,50,0,3,9
0,1757,22,0,8,6
0,912,29,0,1,9
0,373,10,0,4,2
0,685,30,0,2,12
0,530,49,0,0,0
0,207,13,0,1,4
0,999,25,0,2,2
0,1723,69,0,1,5
0,340,20,0,2,1
0,1456,16,0,0,11
0,1052,51,0,0,2
0,4241,33,1,3,5
0,591,60,0,0,0
0,478,42,0,0,1
0,1436,28,0,0,2
0,899,32,0,4,5
0,194,30,0,0,0
0,2055,22,0,0,18
0,1485,46,0,2,13
0,1101,24,0,1,7
0,550,22,0,0,4
0,459,15,0,0,0
0,2686,37,0,5,25
0,1971,30,0,2,6
0,889,27,0,3,13
0,1226,34,0,0,4
0,217,40,0,0,0
0,971,56,0,1,1
0,470,14,0,2,0
0,729,29,0,1,3
0,786,24,1,2,0
0,834,20,0,1,5
0,4047,53,1,11,11
0,662,32,0,1,12
0,1694,38,1,2,4
0,763,18,0,1,2
0,1355,22,0,0,2
0,419,35,0,0,0
0,631,53,0,0,2
0,249,39,0,1,2
0,270,78,0,2,0
0,3086,52,0,4,16
0,110,95,0,1,2
0,1081,23,0,1,4
0,1167,17,0,3,2
0,3967,48,0,4,8
0,772,28,0,1,4
0,967,8,0,3,0
0,886,11,0,3,4
0,194,40,0,1,0
0,1870,53,0,0,9
0,1925,16,0,0,0
0,342,16,1,1,3
0,135,5,0,2,0
0,488,78,0,3,1
0,6445,29,0,0,22
0,1012,34,0,1,6
0,6823,39,0,1,143
0,266,78,0,2,0
0,675,31,0,2,0
0,2508,22,0,0,41
0,2499,28,0,0,4
0,105,68,0,1,2
0,402,10,0,2,0
0,107,150,0,1,2
0,1013,8,0,1,8
0,826,38,0,2,2
0,9366,14,0,0,76
0,642,20,0,1,0
0,1032,41,0,5,31
0,89,33,0,1,0
0,1016,46,0,1,13
0,158,115,0,2,2
0,3697,54,1,0,0
0,1501,42,0,3,12
0,1030,30,0,2,6
0,1851,9,0,2,6
0,925,26,0,2,7
0,510,55,0,1,1
0,105,47,0,1,2
0,1225,54,0,2,6
0,2357,41,0,1,4
0,3199,17,0,3,5
0,1385,13,0,3,0
0,635,24,0,3,5
0,1660,23,0,1,5
0,3656,21,0,2,153
0,781,13,0,0,4
0,1378,16,0,0,5
0,10402,83,1,2,425
0,1410,23,1,1,9
0,452,22,0,0,3
0,1420,16,0,0,6
0,614,8,0,0,1
0,106,43,0,1,2
0,796,11,0,1,4
0,8933,37,1,2,50
0,474,36,0,4,7
0,550,23,0,0,3
0,612,26,0,2,1
0,242,68,0,2,0
0,301,22,0,1,0
0,381,21,0,1,4
0,314,24,0,1,1
0,840,32,0,0,2
0,466,41,0,3,0
0,1329,51,0,6,9
0,1155,16,0,0,8
0,1178,31,0,2,2
0,998,43,0,2,4
0,478,17,0,0,4
0,471,24,0,1,0
0,3208,22,0,0,11
0,864,77,0,4,3
0,1914,11,1,10,2
0,1705,30,0,1,4
0,132,19,0,0,3
0,811,17,0,1,4
0,298,27,0,1,0
0,501,26,0,0,6
0,4874,20,0,1,2
0,1103,4,0,12,4
0,767,62,0,2,3
0,798,49,0,2,7
0,553,21,0,1,4
0,195,30,0,1,0
0,808,51,0,0,2
0,1229,33,0,4,7
0,633,30,0,2,6
0,1801,44,0,2,5
0,592,32,0,0,0
0,273,7,0,2,0
0,1029,36,1,2,0
0,2257,38,0,1,83
0,3895,36,1,5,23
0,1762,25,0,1,36
0,1114,22,0,0,6
0,482,25,0,1,2
0,762,38,0,2,2
0,1234,30,1,1,0
0,11077,97,0,0,105
0,1584,18,0,4,4
0,222,49,0,2,0
0,2515,30,1,1,7
0,2423,45,0,0,9
0,1639,38,0,2,3
0,548,46,0,1,2
0,177,36,0,1,0
0,4903,49,0,1,19
0,1042,52,0,3,2
0,206,10,0,0,0
0,608,35,0,2,2
0,388,17,0,2,0
0,1767,29,0,2,5
0,1306,65,0,0,21
0,629,53,1,2,2
0,179,7,0,1,0
0,1075,35,0,2,2
0,1668,32,0,3,3
0,565,33,0,0,2
0,1354,43,0,4,7
0,5541,53,1,1,10
0,311,55,1,1,2
0,1332,27,0,8,10
0,325,78,0,2,2
0,192,61,0,0,0
0,1067,39,0,2,6
0,915,44,0,4,0
0,544,11,0,1,1
0,4970,53,0,1,36
0,171,67,0,1,2
0,837,42,0,0,1
0,5517,22,0,1,4
0,1590,40,0,0,6
0,2582,55,0,4,11
0,474,18,1,2,5
0,441,43,0,0,4
0,1369,31,0,0,5
0,644,17,1,1,7
0,578,42,0,1,0
0,279,33,0,0,1
0,736,44,0,1,7
0,563,11,1,1,1
0,1657,29,0,4,4
0,156,79,0,2,2
0,1062,55,0,3,7
0,495,44,0,0,3
0,1437,53,0,0,2
0,1646,20,0,1,5
0,1292,18,0,2,8
0,1808,30,1,1,11
0,3530,24,1,2,24
0,634,35,0,2,4
0,702,13,0,0,2
0,1433,23,0,0,2
0,938,34,0,1,2
0,480,22,0,3,1
0,1481,61,0,0,6
0,1315,60,0,0,3
0,3111,45,0,0,10
0,388,7,0,2,0
0,1234,37,0,3,5
0,154,29,0,2,2
0,867,36,0,2,2
0,233,29,0,1,0
0,336,24,0,1,0
0,1068,69,1,2,6
0,1069,23,0,3,9
0,1777,39,0,0,7
0,1705,41,0,5,13
0,177,33,0,1,2
0,1479,49,0,2,6
0,4322,32,1,4,27
0,1645,32,0,0,0
0,1115,56,1,2,2
0,253,33,0,1,4
0,1192,30,1,0,0
0,474,36,0,4,7
0,2103,42,0,3,10
0,385,46,0,0,1
0,814,34,0,0,1
0,1067,29,0,0,4
0,518,52,0,1,5
0,1080,22,0,1,14
0,445,78,0,2,0
0,167,20,0,2,2
0,6493,28,0,2,14
0,1779,73,1,2,2
0,743,36,0,3,4
0,3206,25,1,3,44
0,2289,49,0,0,2
0,400,13,0,3,5
0,1039,45,0,1,1
0,1078,61,0,2,2
0,1050,38,1,1,5
0,301,28,0,0,0
0,713,62,0,1,4
0,1367,53,0,0,0
0,2357,36,0,0,10
0,905,49,0,1,4
0,1116,45,0,2,10
0,2469,18,0,1,4
0,349,17,0,1,0
0,963,15,0,1,5
0,1245,25,0,1,10
0,631,27,0,1,8
0,698,50,0,0,2
0,200,37,0,1,0
0,258,33,0,1,2
0,1377,56,0,2,2
0,2207,51,0,0,4
0,971,42,1,2,6
0,1122,41,1,2,4
0,2428,30,0,0,147
0,213,38,0,1,0
0,390,24,0,3,13
0,979,78,0,6,1
0,206,39,0,1,0
0,1921,62,0,1,4
0,6990,47,1,1,8
0,410,18,0,0,0
0,939,42,1,1,12
0,1031,22,0,2,8
0,265,28,0,1,2
0,4584,32,0,2,21
0,322,65,1,0,3
0,521,31,0,1,3
0,395,27,0,1,1
0,803,16,0,0,6
0,1127,44,0,1,6
0,1917,32,0,3,4
0,196,40,0,1,0
0,2317,46,0,1,9
0,618,31,0,1,16
0,2281,30,0,1,23
0,943,29,0,0,2
0,1015,46,0,3,10
0,3235,28,1,34,13
0,3558,37,0,1,8
0,2497,51,0,0,7
0,1543,24,1,2,2
0,8151,65,0,2,3
0,2329,54,0,2,14
0,2875,32,0,1,6
0,1423,33,0,0,0
0,1014,23,0,1,7
0,1240,22,0,4,3
0,728,22,1,2,7
0,408,42,0,1,5
0,316,48,0,0,3
0,221,39,0,1,2
0,1285,14,1,1,11
0,1381,43,0,0,19
0,1240,22,0,0,2
0,370,56,0,4,3
0,162,26,0,1,0
0,597,34,0,2,2
0,2069,20,0,2,5
0,1557,38,0,1,4
0,964,14,0,0,5
0,1043,8,0,1,7
0,1579,34,0,2,5
0,726,25,0,1,7
0,396,50,0,0,2
0,1360,33,0,4,5
0,349,17,0,1,0
0,1417,45,0,1,1
0,1581,50,0,2,2
0,878,39,0,3,8
0,157,45,0,2,2
0,2066,45,0,4,4
0,1345,33,0,6,3
0,1220,32,0,2,7
0,715,26,0,1,0
0,1269,37,0,1,0
0,1192,23,0,1,5
0,1001,55,0,2,3
0,3055,64,0,2,5
0,7163,40,0,0,34
0,802,24,0,1,4
0,602,16,0,1,8
0,575,26,0,0,11
0,621,14,0,2,4
0,827,53,0,2,0
0,189,13,0,1,4
0,1058,28,0,2,7
0,1032,26,1,1,6
0,471,78,0,2,2
0,339,8,0,2,0
0,1956,39,0,1,19
0,707,26,0,0,0
0,1584,31,0,2,3
0,602,59,0,0,4
0,245,64,0,2,0
0,164,35,0,2,2
0,3004,88,0,5,2
0,157,7,0,2,2
0,727,12,0,3,4
0,349,39,0,3,4
0,881,29,0,1,6
0,354,40,0,1,6
0,1324,32,0,2,4
0,1383,30,0,3,0
0,297,12,2,0,2
0,778,76,0,2,14
0,302,28,0,1,0
0,100,30,0,1,2
0,376,41,0,1,2
0,379,33,0,0,0
0,788,39,0,1,2
0,539,34,0,1,0
0,150,88,0,2,2
0,779,16,0,1,2
0,500,22,0,1,8
0,728,74,0,1,2
0,737,61,0,0,0
0,3374,32,1,4,13
0,556,16,0,1,6
0,13168,22,3,8,41
0,3807,50,1,0,42
0,904,60,0,0,7
0,2428,40,0,3,6
0,215,25,0,1,2
0,103,57,0,1,2
0,523,28,0,2,7
0,797,29,0,0,9
0,229,41,0,1,0
0,207,38,0,1,0
0,426,18,0,0,0
0,162,99,0,2,2
0,426,38,0,4,3
0,514,11,0,1,3
0,746,50,1,3,3
0,112,73,0,1,2
0,1109,37,0,2,6
0,4801,23,0,0,12
0,826,38,0,2,2
0,1736,29,1,3,3
0,650,46,0,1,2
0,162,33,0,1,0
0,495,46,0,1,5
0,115,18,0,1,0
0,216,32,0,1,0
0,385,16,0,1,1
0,531,42,0,1,3
0,134,19,0,1,2
0,584,38,0,0,4
0,1840,47,0,2,2
0,5130,56,1,8,25
0,608,54,0,2,2
0,878,7,1,5,11
0,633,23,0,0,1
0,6578,16,1,3,10
0,1006,17,0,2,4
0,2452,26,0,0,6
0,809,74,0,0,6
0,1005,40,0,4,5
0,2005,22,0,0,9
0,4262,49,0,1,17
0,1277,42,0,1,4
0,557,78,0,3,0
0,1233,33,0,4,3
0,1064,45,0,1,2
0,3626,19,0,2,6
0,539,10,0,1,2
0,234,36,0,1,4
0,360,78,0,2,0
0,1962,27,0,3,9
0,1907,23,0,1,12
0,770,53,0,2,10
0,953,62,0,0,6
0,2176,11,1,4,19
